Afghanistan,37172386,66.00473366,33.83523073
Algeria,42228429,2.61732301,28.15893849
AmericanSamoa,55465,-170.7180258,-14.30445997
Andorra,77006,1.56054378,42.54229102
Angola,30809762,17.53736768,-12.29336054
Anguilla,15094,-63.06498927,18.2239595
Antarctica,1106,19.92108951,-80.50857913
AntiguaAndBarbuda,96286,-61.79469343,17.2774996
Argentina,44494502,-65.17980692,-35.3813488
Armenia,2951776,44.92993276,40.28952569
Aruba,105845,-69.98267711,12.52088038
Australia,24982688,134.4910001,-25.73288704
Austria,8840521,14.1264761,47.58549439
Azerbaijan,9939800,47.54599879,40.28827235
Bahamas,385640,-76.62843038,24.29036702
Bahrain,1569439,50.54196932,26.04205135
Bangladesh,161356039,90.23812743,23.86731158
Barbados,286641,-59.559797,13.18145428
Belarus,9483499,28.03209307,53.53131377
Belgium,11433256,4.64065114,50.63981576
Belize,383071,-88.71010486,17.20027509
Benin,11485048,2.32785254,9.6417597
Bermuda,63973,-64.7545589,32.31367802
Bhutan,754394,90.40188155,27.41106589
Bolivia,11353142,-64.68538645,-16.70814787
BosniaandHerzegovina,3323929,17.76876733,44.17450125
Botswana,2254126,23.79853368,-22.18403213
Brazil,209469333,-53.09783113,-10.78777702
BritishIndianOceanTerritory,0,72.44541229,-7.33059751
Brunei,428962,114.7220304,4.51968958
Bulgaria,7025037,25.21552909,42.76890318
BurkinaFaso,19751535,-1.75456601,12.26953846
Burundi,11175378,29.87512156,-3.35939666
Cambodia,16249798,104.9069433,12.72004786
Cameroon,25216237,12.73964156,5.69109849
Canada,37057765,-98.30777028,61.36206324
CapeVerde,543767,-23.9598882,15.95523324
CaymanIslands,64174,-80.91213321,19.42896497
CentralAfricanRepublic,4666377,20.46826831,6.56823297
Chad,15477751,18.64492513,15.33333758
Chile,18729160,-71.38256213,-37.73070989
China,1392730000,103.8190735,36.56176546
Colombia,49648685,-73.08114582,3.91383431
Comoros,832322,43.68253968,-11.87783444
Congo,5244363,23.64396107,-2.87746289
CookIslands,17379,-159.7872422,-21.21927288
CostaRica,4999441,-84.19208768,9.97634464
Croatia,4087843,16.40412899,45.08047631
Cuba,11338138,-79.01605384,21.62289528
Cyprus,1189265,33.0060022,34.91667211
CzechRepublic,10629928,15.31240163,49.73341233
Djibouti,958920,42.5606754,11.74871806
Dominica,71625,-61.357726,15.4394702
DominicanRepublic,10627165,-70.50568896,18.89433082
Ecuador,17084357,-78.75201922,-1.42381612
Egypt,98423595,29.86190099,26.49593311
ElSalvador,6420744,-88.87164469,13.73943744
EquatorialGuinea,1308974,10.34137924,1.70555135
Eritrea,3213972,38.84617011,15.36186618
Estonia,1321977,25.54248537,58.67192972
Ethiopia,109224559,39.60080098,8.62278679
FalklandIslands,2840,-59.35238956,-51.74483954
FaroeIslands,48497,-6.88095423,62.05385403
FijiIslands,883483,165.4519543,-17.42858032
Finland,5515525,26.2746656,64.49884603
France,66977107,-2.76172945,42.17344011
FrenchPolynesia,277679,-144.9049439,-14.72227409
Gabon,2119275,11.7886287,-0.58660025
Gambia,2280102,-15.39601295,13.44965244
Georgia,3726549,43.50780252,42.16855755
Germany,82905782,10.38578051,51.10698181
Ghana,29767108,-1.21676566,7.95345644
Greece,10731726,22.95555794,39.07469623
Greenland,56025,-41.34191127,74.71051289
Grenada,111454,-61.68220189,12.11725044
Guam,165768,144.7679102,13.44165626
Guatemala,17247807,-90.36482009,15.69403664
Guinea,12414318,-10.94066612,10.43621593
Guinea-Bissau,1874309,-14.94972445,12.04744948
Guyana,779004,-58.98202459,4.79378034
Haiti,11123176,-72.68527509,18.93502563
HeardIslandandMcDonaldIslands,0,73.5205171,-53.08724656
Honduras,9587522,-86.6151661,14.82688165
HongKong,7451000,114.1138045,22.39827737
Hungary,9775564,19.39559116,47.16277506
Iceland,352721,-18.57396167,64.99575386
India,1352617328,79.6119761,22.88578212
Indonesia,267663435,117.2401137,-2.21505456
Iran,81800269,54.27407004,32.57503292
Iraq,38433600,43.74353149,33.03970582
Ireland,4867309,-8.13793569,53.1754487
Israel,8882800,35.00444693,31.46110101
Italy,60421760,12.07001339,42.79662641
Jamaica,2934855,-77.31482593,18.15694878
Japan,126529100,138.0308956,37.59230135
Jordan,9956011,36.77136104,31.24579091
Kazakhstan,18272430,67.29149357,48.15688067
Kenya,51393010,37.79593973,0.59988022
Kiribati,115847,-45.61110513,0.86001503
Kuwait,4137309,47.58700459,29.33431262
Kyrgyzstan,6322800,74.54165513,41.46221943
Laos,7061507,103.7377241,18.50217433
Latvia,1927174,24.91235983,56.85085163
Lebanon,6848925,35.88016072,33.92306631
Lesotho,2108132,28.22723131,-29.58003188
Liberia,4818977,-9.32207573,6.45278492
Libya,6678567,18.00866169,27.03094495
Liechtenstein,37910,9.53574312,47.13665835
Lithuania,2801543,23.88719355,55.32610984
Luxembourg,607950,6.07182201,49.76725361
Macao,631636,113.5093212,22.22311688
Madagascar,26262368,46.70473674,-19.37189587
Malawi,18143315,34.28935599,-13.21808088
Malaysia,31528585,109.6976228,3.78986846
Maldives,515696,73.45713004,3.7287092
Mali,19077690,21.68211346,41.59530893
Malta,484630,14.40523316,35.92149632
MarshallIslands,58413,170.3397612,7.00376358
Mauritania,4403319,-10.34779815,20.25736706
Mauritius,1265303,57.57120551,-20.27768704
Mexico,126190788,-102.5234517,23.94753724
Moldova,2706049,28.45673372,47.19498804
Monaco,38682,7.40627677,43.75274627
Mongolia,3170208,103.0529977,46.82681544
Montenegro,631219,19.23883939,42.78890259
Montserrat,5900,-62.18518546,16.73941406
Morocco,36029138,-8.45615795,29.83762955
Mozambique,29495962,35.53367543,-17.27381643
Myanmar,53708395,96.48843321,21.18566599
Namibi,2448255,17.20963567,-22.13032568
Nauru,12704,166.9325682,-0.51912639
Nepal,28087871,83.9158264,28.24891365
Netherlands,17231624,5.28144793,52.1007899
NewCaledonia,284060,165.6849237,-21.29991806
NewZealand,4841000,171.4849235,-41.81113557
Nicaragua,6465513,-85.0305297,12.84709429
Niger,22442948,9.38545882,17.41912493
Nigeria,195874740,8.08943895,9.59411452
Niue,1624,-169.8699468,-19.04945708
NorfolkIsland,2169,167.9492168,-29.0514609
NorthKorea,25549819,127.1924797,40.15350311
Norway,5311916,15.34834656,68.75015572
Oman,4829483,56.09166155,20.60515333
Pakistan,212215030,69.33957937,29.9497515
Palau,17907,134.4080797,7.28742784
Panama,4176873,-80.11915156,8.51750797
PapuaNewGuinea,8606316,145.2074475,-6.46416646
Paraguay,6956071,-58.40013703,-23.22823913
Peru,31989256,-74.38242685,-9.15280381
Philippines,106651922,122.8839325,11.77536778
Pitcairn,67,-128.317042,-24.36500535
Poland,37974750,19.39012835,52.12759564
Portugal,10283822,-8.50104361,39.59550671
PuertoRico,3195153,-66.47307604,18.22813055
Qatar,2781677,51.18479632,25.30601188
Romania,19466145,24.97293039,45.85243127
Russia,144478050,96.68656112,61.98052209
Rwanda,12301939,29.91988515,-1.99033832
SaintHelena,6600,-9.54779416,-12.40355951
SaintLucia,181889,-60.96969923,13.89479481
SaintPierreandMiquelon,5888,-56.30319779,46.91918789
SaintVincentandtheGrenadines,110210,-61.20129695,13.22472269
Samoa,196130,-172.1648506,-13.75324346
SanMarino,33785,12.45922334,43.94186747
SaoTomeandPrincipe,211028,6.72429658,0.44391445
SaudiArabia,33699947,44.53686271,24.12245841
Senegal,15854360,-14.4734924,14.36624173
Serbia,6963764,20.78958334,44.2215032
Seychelles,96762,55.47603279,-4.66099094
SierraLeone,7650154,-11.79271247,8.56329593
Singapore,5638676,103.8172559,1.35876087
Slovakia,5446771,19.47905218,48.70547528
Slovenia,2073894,14.80444238,46.11554772
SolomonIslands,652858,159.6328767,-8.92178022
Somalia,15008154,45.70714487,4.75062876
SouthAfrica,57779622,25.08390093,-29.00034095
SouthKorea,51606633,127.8391609,36.38523983
SouthSudan,10975920,30.24790002,7.30877945
Spain,46796540,-3.64755047,40.24448698
SriLanka,21670000,80.70108238,7.61266509
Sudan,41801533,29.94046812,15.99035669
Suriname,575991,-55.9123457,4.13055413
Swaziland,1136191,31.4819369,-26.55843045
Sweden,10175214,16.74558049,62.77966519
Switzerland,8513227,8.20867471,46.79785878
Syria,16906283,38.50788204,35.02547389
Tajikistan,9100837,71.01362631,38.5304539
Tanzania,56318348,34.81309981,-6.27565408
Thailand,69428524,101.0028813,15.11815794
Togo,7889094,0.96232845,8.52531356
Tonga,103197,-174.8098734,-20.42843174
TrinidadandTobago,1389858,-61.26567923,10.45733408
Tunisia,11565204,9.55288359,34.11956246
Turkey,82319724,35.16895346,39.0616029
Turkmenistan,5850908,59.37100021,39.11554137
TurksandCaicosIslands,37665,-71.97387881,21.83047572
Uganda,42723139,32.36907971,1.27469299
Ukraine,44622516,31.38326469,48.99656673
UnitedArabEmirates,9630959,54.3001671,23.90528188
UnitedKingdom,66460344,-2.86563164,54.12387156
UnitedStates,326687501,-112.4616737,45.6795472
Uruguay,3449299,-56.01807053,-32.79951534
Uzbekistan,32955400,63.14001528,41.75554225
Vanuatu,292680,167.6864464,-16.22640909
Venezuela,28870195,-66.18184123,7.12422421
Vietnam,95540395,106.299147,16.6460167
VirginIslands,U.S.,106977,-64.80301538,17.95500624
Yemen,28498687,47.58676189,15.90928005
Zambia,17351822,27.77475946,-13.45824152
Zimbabwe,14439018,29.8514412,-19.00420419